respondent_id,xyz_vaccine,seasonal_vaccine
49927,0.017743511,0.13153467
49928,0.26500052,0.104781665
49929,0.0040232004,0.038286388
49930,0.06544717,0.78803277
49931,0.5852137,0.49384597
49932,0.0042381366,0.48497754
49933,0.19218767,0.54385024
49934,0.009485005,0.82646173
49935,0.028597498,0.06562406
49936,0.2561407,0.3155158
49937,0.062339067,0.44997904
49938,0.90923995,0.87217736
49939,0.09501358,0.14290456
49940,0.9717937,0.9894847
49941,0.4469493,0.88585216
49942,0.061189167,0.27948415
49943,0.0455302,0.88581383
49944,0.9666276,0.97137475
49945,0.026624737,0.02989176
49946,0.28557742,0.43063885
49947,0.09839333,0.15509416
49948,0.017999547,0.95530146
49949,0.6792648,0.42741686
49950,0.053025763,0.08577967
49951,0.034312885,0.11872402
49952,0.5596803,0.62511826
49953,0.3158043,0.24641925
49954,0.06473686,0.32030144
49955,0.721549,0.9632903
49956,0.0023237905,0.0065322057
49957,0.09121595,0.7007872
49958,0.02447789,0.2676946
49959,0.008091984,0.082515456
49960,0.45998907,0.75130653
49961,0.09610116,0.8141088
49962,0.04636688,0.13274941
49963,0.447048,0.76430434
49964,0.0519814,0.2769281
49965,0.07959295,0.8191312
49966,0.021985073,0.13085271
49967,0.05855416,0.6579415
49968,0.010444095,0.004941276
49969,0.0314884,0.030609917
49970,0.32998985,0.40826702
49971,0.13980989,0.87998277
49972,0.005654109,0.42303255
49973,0.026343448,0.84568727
49974,0.053907387,0.56141573
49975,0.24016343,0.27493742
49976,0.6623034,0.24524869
49977,0.046864133,0.74696594
49978,0.2029954,0.3443859
49979,0.8989619,0.878826
49980,0.020076891,0.95266944
49981,0.02459761,0.27130622
49982,0.20645852,0.94748354
49983,0.048950795,0.020400377
49984,0.14267783,0.6483354
49985,0.013671868,0.6507753
49986,0.6191838,0.63750225
49987,0.07768437,0.44220522
49988,0.9040587,0.88692766
49989,0.03075118,0.40375423
49990,0.12669374,0.22470929
49991,0.5987056,0.8689034
49992,0.01822544,0.17170684
49993,0.43149057,0.562725
49994,0.009081089,0.67518324
49995,0.050596293,0.06622193
49996,0.14468221,0.7038658
49997,0.0105820745,0.8344548
49998,0.09528567,0.33652768
49999,0.012053041,0.2567631
50000,0.09029503,0.2548468
50001,0.0030771173,0.06233006
50002,0.6061148,0.44490156
50003,0.049192242,0.22283174
50004,0.10453125,0.4203075
50005,0.74488777,0.8947505
50006,0.37480342,0.2445031
50007,0.017740361,0.8228026
50008,0.047539905,0.10211968
50009,0.020092316,0.08626941
50010,0.05445775,0.8581301
50011,0.030805623,0.011960918
50012,0.10037852,0.5398681
50013,0.3924069,0.63758767
50014,0.003961275,0.14086601
50015,0.5877053,0.3516195
50016,0.012990137,0.14465293
50017,0.095321864,0.13982557
50018,0.08523502,0.19478448
50019,0.5422286,0.93140596
50020,0.038690202,0.935311
50021,0.074887395,0.18649492
50022,0.022183752,0.66471875
50023,0.77510434,0.37691435
50024,0.9802045,0.99116606
50025,0.13160081,0.6098195
50026,0.010965011,0.8496802
50027,0.049522255,0.9369973
50028,0.506892,0.19190057
50029,0.29894844,0.8981704
50030,0.01736409,0.012898331
50031,0.16212948,0.89343685
50032,0.014632574,0.0482897
50033,0.08069895,0.67594427
50034,0.0077935527,0.048110798
50035,0.06997758,0.87322575
50036,0.02423319,0.33688208
50037,0.03685104,0.2347247
50038,0.41260606,0.1856113
50039,0.02869669,0.9492829
50040,0.058013402,0.06688849
50041,0.011758101,0.662779
50042,0.07487935,0.76478595
50043,0.049078856,0.03315976
50044,0.224491,0.2071639
50045,0.22692226,0.59348196
50046,0.047719434,0.9041956
50047,0.41053766,0.58436584
50048,0.018646793,0.25032035
50049,0.28250206,0.8259829
50050,0.8539711,0.96417844
50051,0.10258009,0.72163373
50052,0.01761432,0.20731883
50053,0.0070161526,0.11167472
50054,0.7524675,0.9813316
50055,0.12576687,0.16167098
50056,0.106039904,0.21802154
50057,0.43803972,0.33525512
50058,0.28667426,0.057176866
50059,0.03390353,0.06618607
50060,0.047270574,0.34345472
50061,0.027485918,0.20947607
50062,0.00083981355,0.040364236
50063,0.011840204,0.22928184
50064,0.036224294,0.043457888
50065,0.05785349,0.13824596
50066,0.80955046,0.79299235
50067,0.045499843,0.80750644
50068,0.46301365,0.74230963
50069,0.17534417,0.5842614
50070,0.021313297,0.027567988
50071,0.026216757,0.43453565
50072,0.4387787,0.7356865
50073,0.43316108,0.208869
50074,0.13809001,0.88857996
50075,0.7084558,0.57109237
50076,0.44910827,0.9162572
50077,0.22562045,0.37796384
50078,0.05654579,0.13961706
50079,0.033029728,0.061806437
50080,0.24396609,0.41637737
50081,0.8172083,0.88187605
50082,0.77189255,0.9510156
50083,0.10122576,0.618272
50084,0.036964796,0.047270305
50085,0.5225048,0.69586897
50086,0.12215117,0.19807334
50087,0.07583667,0.26084155
50088,0.003705515,0.052422054
50089,0.6746927,0.35737404
50090,0.0070362436,0.07335614
50091,0.04490834,0.6180091
50092,0.0022803815,0.114351
50093,0.3182905,0.8086808
50094,0.86195713,0.81155115
50095,0.8472544,0.8849329
50096,0.21402475,0.19105314
50097,0.2080934,0.7637058
50098,0.0045961146,0.4972787
50099,0.94529516,0.9709954
50100,0.008465752,0.64954305
50101,0.80799925,0.5028226
50102,0.16012886,0.31107396
50103,0.71418023,0.7199138
50104,0.008550671,0.75601584
50105,0.049110174,0.97490275
50106,0.033976372,0.08227692
50107,0.011381988,0.0549018
50108,0.01166052,0.85376984
50109,0.046229158,0.08237028
50110,0.8222223,0.8886318
50111,0.48243207,0.15623385
50112,0.11215478,0.73114836
50113,0.00523067,0.08601515
50114,0.012235367,0.072142765
50115,0.1003641,0.4122992
50116,0.2522895,0.13229547
50117,0.22379404,0.9081153
50118,0.013934362,0.0738309
50119,0.03480078,0.022531359
50120,0.010941248,0.034212884
50121,0.098699056,0.10602281
50122,0.72691655,0.9858095
50123,0.002287616,0.031599436
50124,0.010316262,0.032452144
50125,0.55607176,0.6870096
50126,0.023530452,0.96537745
50127,0.15463378,0.76942664
50128,0.17064847,0.98408115
50129,0.1154024,0.16118057
50130,0.0034167937,0.061831284
50131,0.6083722,0.78133124
50132,0.917184,0.8321999
50133,0.09089031,0.09656043
50134,0.08474009,0.49670392
50135,0.010473479,0.13504477
50136,0.5326694,0.8483345
50137,0.20263441,0.49982733
50138,0.044631336,0.2630524
50139,0.16005136,0.7214561
50140,0.002115632,0.051258262
50141,0.029436532,0.096442215
50142,0.21473825,0.67826295
50143,0.8762302,0.85472596
50144,0.35775298,0.6962354
50145,0.022286618,0.68191606
50146,0.7164269,0.77980715
50147,0.043044332,0.5944778
50148,0.84216315,0.8946568
50149,0.009214671,0.06380773
50150,0.059285358,0.16612007
50151,0.0049023647,0.12981929
50152,0.062246714,0.61487985
50153,0.097206876,0.06908545
50154,0.0074286927,0.64733547
50155,0.18786894,0.5538142
50156,0.0013992098,0.013900071
50157,0.091438636,0.93044084
50158,0.9496691,0.9831897
50159,0.021297203,0.9536612
50160,0.018702216,0.5835362
50161,0.03459242,0.7235272
50162,0.10388798,0.068275295
50163,0.0026620745,0.07638975
50164,0.011315482,0.17228636
50165,0.038223807,0.04613388
50166,0.01890448,0.21476519
50167,0.48145208,0.7519845
50168,0.036735274,0.2545482
50169,0.019480983,0.14991224
50170,0.032610618,0.37589067
50171,0.26409277,0.21882774
50172,0.03228831,0.70800155
50173,0.20352058,0.4601236
50174,0.0886262,0.37604228
50175,0.035372313,0.8878109
50176,0.0104613975,0.32910824
50177,0.3855925,0.30103016
50178,0.030946588,0.78394777
50179,0.17307913,0.1777142
50180,0.0040737656,0.0059735565
50181,0.038395293,0.110144466
50182,0.16371204,0.45123965
50183,0.9068597,0.9247828
50184,0.0057282606,0.39400414
50185,0.8300973,0.023707222
50186,0.11556438,0.12800406
50187,0.8483077,0.70457727
50188,0.16393752,0.38332614
50189,0.014887763,0.01973736
50190,0.022090899,0.55381817
50191,0.86995375,0.9278582
50192,0.014960009,0.030843265
50193,0.22767542,0.37205917
50194,0.0016289807,0.08373276
50195,0.046399835,0.9267384
50196,0.031838633,0.48527977
50197,0.32669044,0.26353523
50198,0.817219,0.7966921
50199,0.014002349,0.23254906
50200,0.7210968,0.9386606
50201,0.008469744,0.8484315
50202,0.1003251,0.48912767
50203,0.076721944,0.19446842
50204,0.014582565,0.034731396
50205,0.96076477,0.93481416
50206,0.96939063,0.96147215
50207,0.09864113,0.12014969
50208,0.011554609,0.8199107
50209,0.033961013,0.022210842
50210,0.18896668,0.406407
50211,0.52493787,0.9667117
50212,0.7294411,0.90280706
50213,0.17990384,0.21720785
50214,0.22767167,0.8892777
50215,0.024056736,0.033269264
50216,0.45955256,0.8941083
50217,0.08633378,0.044695448
50218,0.06031626,0.2515989
50219,0.019179208,0.057155684
50220,0.021052906,0.5067169
50221,0.14709729,0.50246495
50222,0.047580007,0.16222954
50223,0.016494548,0.09791819
50224,0.05338481,0.80117303
50225,0.019246055,0.503797
50226,0.12849967,0.52861524
50227,0.35728654,0.26734892
50228,0.037605114,0.37801167
50229,0.18248926,0.25723347
50230,0.026591774,0.3478989
50231,0.872291,0.92350686
50232,0.030210104,0.1415548
50233,0.6103261,0.23224673
50234,0.36649776,0.7842873
50235,0.03268909,0.43353996
50236,0.035338063,0.45301738
50237,0.0025180252,0.15637876
50238,0.5345379,0.8202337
50239,0.043485597,0.89033425
50240,0.011074181,0.31583777
50241,0.0110337725,0.008480226
50242,0.25350118,0.7052192
50243,0.022728097,0.059012912
50244,0.08338738,0.03833056
50245,0.4686602,0.98809636
50246,0.62898237,0.12441148
50247,0.50064033,0.5406678
50248,0.60132986,0.48526144
50249,0.07737954,0.66529465
50250,0.12162897,0.83702654
50251,0.025927888,0.010777418
50252,0.024732925,0.4376629
50253,0.048791464,0.9740844
50254,0.09655892,0.96065986
50255,0.07714499,0.16470614
50256,0.028915368,0.3167944
50257,0.72733617,0.8694966
50258,0.020631315,0.24283436
50259,0.11987849,0.98068064
50260,0.03809194,0.29717302
50261,0.94188505,0.9708818
50262,0.13318321,0.1722305
50263,0.32236362,0.3406896
50264,0.029778777,0.03465855
50265,0.89458483,0.97350854
50266,0.14785986,0.46599692
50267,0.069012575,0.72569567
50268,0.03125025,0.23652402
50269,0.004534646,0.39682218
50270,0.58712155,0.6332321
50271,0.015611249,0.04699391
50272,0.094242014,0.27878717
50273,0.026739104,0.60394543
50274,0.3966176,0.6866811
50275,0.078856915,0.8817428
50276,0.0035369715,0.6661703
50277,0.04020929,0.3390293
50278,0.6726723,0.9840995
50279,0.022506462,0.079122275
50280,0.025112415,0.16726638
50281,0.05549413,0.2956199
50282,0.016595185,0.16278973
50283,0.79842114,0.938194
50284,0.053126168,0.24244212
50285,0.53949183,0.7508293
50286,0.013906132,0.026623767
50287,0.5028207,0.8919529
50288,0.036801744,0.4833845
50289,0.5464652,0.79087585
50290,0.0099167405,0.011466602
50291,0.43753764,0.36795643
50292,0.022100007,0.109815195
50293,0.07961938,0.14200424
50294,0.04039063,0.43631944
50295,0.08159777,0.040465117
50296,0.83561385,0.8967072
50297,0.005064367,0.68135756
50298,0.013851579,0.6971284
50299,0.0068853027,0.29241914
50300,0.591442,0.8050791
50301,0.0053481343,0.03371058
50302,0.9647007,0.97272205
50303,0.84504867,0.9436325
50304,0.3528833,0.24955775
50305,0.058946595,0.6426018
50306,0.011903177,0.3132564
50307,0.012651946,0.23609084
50308,0.14621805,0.8553355
50309,0.03517504,0.776279
50310,0.97815996,0.4911555
50311,0.35672724,0.7081992
50312,0.066500925,0.16989066
50313,0.049394306,0.013354257
50314,0.6691484,0.8656429
50315,0.1750881,0.9056672
50316,0.02269687,0.7032941
50317,0.03273322,0.062159378
50318,0.017376406,0.2913265
50319,0.029130373,0.8396985
50320,0.0075579314,0.20543489
50321,0.20457008,0.90699077
50322,0.020228062,0.16050702
50323,0.50380135,0.7719782
50324,0.10857618,0.3692046
50325,0.2198531,0.60204965
50326,0.052405253,0.39350566
50327,0.25225693,0.90017045
50328,0.013265527,0.90876704
50329,0.36404192,0.22179237
50330,0.14432603,0.34413937
50331,0.23620604,0.3046073
50332,0.043850094,0.34426394
50333,0.9444834,0.9581012
50334,0.050449874,0.9058864
50335,0.76620376,0.8963749
50336,0.081664436,0.98165715
50337,0.0028333284,0.016730843
50338,0.22240949,0.82796824
50339,0.020392936,0.60483766
50340,0.07406221,0.056294873
50341,0.022822598,0.15963645
50342,0.3357112,0.17622617
50343,0.63949174,0.8544257
50344,0.033198476,0.79459864
50345,0.29402223,0.8698257
50346,0.011567551,0.062879816
50347,0.110123485,0.51320326
50348,0.013927444,0.006323886
50349,0.013188689,0.04992485
50350,0.03522512,0.031160107
50351,0.042143974,0.3608581
50352,0.06821555,0.2366635
50353,0.031029198,0.47575197
50354,0.13186665,0.55763894
50355,0.015014333,0.11502932
50356,0.3933791,0.22404271
50357,0.031591337,0.021379326
50358,0.05845042,0.79339504
50359,0.017444365,0.12821029
50360,0.015306154,0.029520541
50361,0.005490675,0.02593031
50362,0.98366404,0.6880575
50363,0.15700878,0.24635805
50364,0.9294696,0.96777135
50365,0.14383745,0.53891695
50366,0.22574773,0.69199216
50367,0.005438932,0.040104315
50368,0.04796664,0.32095075
50369,0.4511859,0.8025743
50370,0.53455687,0.87628686
50371,0.2357876,0.5627004
50372,0.014744323,0.2149947
50373,0.025188632,0.2344672
50374,0.057459235,0.30875403
50375,0.05223807,0.1619831
50376,0.118638575,0.4360255
50377,0.46316862,0.9673584
50378,0.020039836,0.014527331
50379,0.40784645,0.77550757
50380,0.11108324,0.32890406
50381,0.049083486,0.10031414
50382,0.05097839,0.61615807
50383,0.26447248,0.36429432
50384,0.026424158,0.107368566
50385,0.008626894,0.25966993
50386,0.9086333,0.635371
50387,0.07092852,0.10394357
50388,0.007892462,0.040855873
50389,0.030009061,0.07540512
50390,0.048675913,0.5130237
50391,0.013165722,0.9445597
50392,0.099007525,0.03318556
50393,0.07689564,0.5979692
50394,0.2436447,0.06417643
50395,0.9781647,0.48659942
50396,0.06901948,0.057371736
50397,0.30399096,0.51961654
50398,0.02667342,0.24880229
50399,0.05058497,0.95824
50400,0.007438209,0.85761845
50401,0.3222436,0.49084505
50402,0.04853886,0.90395933
50403,0.0417794,0.05944464
50404,0.046584483,0.19721282
50405,0.24501064,0.59385574
50406,0.14844036,0.6780359
50407,0.043979127,0.2993047
50408,0.4029339,0.93758464
50409,0.025472729,0.36945418
50410,0.021010196,0.0724059
50411,0.0435456,0.88611865
50412,0.18961436,0.28445217
50413,0.022637665,0.053401873
50414,0.116920866,0.05809245
50415,0.051712688,0.6044366
50416,0.021695388,0.53443015
50417,0.053410035,0.5162837
50418,0.69585985,0.95504946
50419,0.09279227,0.15920322
50420,0.048684865,0.57544774
50421,0.046402223,0.107176
50422,0.20822378,0.20882772
50423,0.13688056,0.81724316
50424,0.82893974,0.92847425
50425,0.008896774,0.9555601
50426,0.027717063,0.7427602
50427,0.030254487,0.0073238844
50428,0.83876616,0.7180273
50429,0.06912322,0.3538007
50430,0.012672542,0.01964029
50431,0.031234372,0.06685884
50432,0.02965817,0.8264558
50433,0.12315067,0.18021882
50434,0.0038994316,0.33638594
50435,0.61857873,0.85710377
50436,0.06874341,0.97567016
50437,0.17571816,0.5290033
50438,0.57050705,0.8536708
50439,0.21851201,0.69759053
50440,0.04213901,0.48291737
50441,0.9846629,0.95187515
50442,0.006914075,0.06881435
50443,0.07599101,0.4904199
50444,0.8292101,0.9669935
50445,0.24145563,0.60909617
50446,0.4806682,0.27132538
50447,0.20646344,0.13660339
50448,0.10108327,0.4313452
50449,0.6772012,0.5849945
50450,0.06101295,0.28817883
50451,0.19703974,0.8506144
50452,0.17922269,0.7358424
50453,0.8919611,0.85235
50454,0.041271348,0.8931194
50455,0.63745713,0.7410592
50456,0.02106648,0.2512415
50457,0.008485612,0.25626293
50458,0.06760343,0.806221
50459,0.63857126,0.5923374
50460,0.03894042,0.30389804
50461,0.51862305,0.5904308
50462,0.68184453,0.75631577
50463,0.025713202,0.3383724
50464,0.0125404205,0.07070371
50465,0.008215806,0.04145092
50466,0.3517927,0.21644765
50467,0.2779516,0.15543297
50468,0.0057299747,0.06718791
50469,0.68241817,0.83072215
50470,0.02109225,0.09681533
50471,0.7113474,0.725962
50472,0.11728046,0.7496961
50473,0.55680305,0.9002265
50474,0.953041,0.9468449
50475,0.12712327,0.9471644
50476,0.013887032,0.2490076
50477,0.019008586,0.59862775
50478,0.0065752133,0.019312344
50479,0.043586146,0.023706611
50480,0.03754235,0.42186457
50481,0.26235208,0.80280244
50482,0.20435996,0.5836103
50483,0.12882948,0.103968464
50484,0.11501034,0.644516
50485,0.0046208687,0.03423472
50486,0.07345534,0.872035
50487,0.034543827,0.047346964
50488,0.058779694,0.8961665
50489,0.09818726,0.9072206
50490,0.01426421,0.055922836
50491,0.033950627,0.061948895
50492,0.04545547,0.16402769
50493,0.008549228,0.58414674
50494,0.18564998,0.085082635
50495,0.8520107,0.9524221
50496,0.38132074,0.826148
50497,0.12459087,0.11351778
50498,0.02968771,0.2878842
50499,0.029456342,0.28084823
50500,0.93191594,0.95847416
50501,0.008637288,0.16197738
50502,0.10959181,0.55887556
50503,0.0021333678,0.014067536
50504,0.63591474,0.86951673
50505,0.006842585,0.015585804
50506,0.09404987,0.12459755
50507,0.14396603,0.07858486
50508,0.0021861566,0.025852812
50509,0.26284385,0.062441323
50510,0.005036288,0.318609
50511,0.0119508635,0.8203942
50512,0.06334951,0.058433965
50513,0.1541155,0.2699909
50514,0.41403905,0.8115508
50515,0.00829297,0.018235104
50516,0.7501063,0.550614
50517,0.012903997,0.030315418
50518,0.033303395,0.5959678
50519,0.0063603967,0.3593321
50520,0.007679514,0.5549414
50521,0.23559834,0.36837092
50522,0.6028592,0.6686667
50523,0.34206262,0.92089343
50524,0.11059414,0.4503789
50525,0.088111,0.91753954
50526,0.038739897,0.89884377
50527,0.064276345,0.55638176
50528,0.02409223,0.09701693
50529,0.08625359,0.10053039
50530,0.0583279,0.9607605
50531,0.75888157,0.86042124
50532,0.0052557443,0.12168608
50533,0.027238913,0.13354595
50534,0.003309024,0.0004442061
50535,0.0017537201,0.11028791
50536,0.021684283,0.13780999
50537,0.018387131,0.28052223
50538,0.0574054,0.43734264
50539,0.015008121,0.14948882
50540,0.03230995,0.5120407
50541,0.015385454,0.95496255
50542,0.14951244,0.8438211
50543,0.8894677,0.78572315
50544,0.011271301,0.008002313
50545,0.33765006,0.4946987
50546,0.08931174,0.30855155
50547,0.098367184,0.83745277
50548,0.8779486,0.9648452
